placement_id,job_title,job_post_date,fill_date,days_to_fill,placement_fee,client_id,recruiter_id,candidate_country,client_country,daily_rate,is_fast_fill,fee_category,client_name,industry,recruiter_name,seniority
4209,Junior Developer,2023-04-30,2023-05-30,30,1737.53,18,3,Philippines,UAE,57.92,False,Low,BrightForce Group 18,Manufacturing,Lisa Singh,Senior
4210,Junior Developer,2023-12-18,2024-01-22,35,1766.28,54,7,Philippines,Canada,50.47,False,Low,PrimePath Staffing 54,Technology,Sarah Johnson,Junior
4211,HR Manager,2024-01-09,2024-02-01,23,3909.74,37,9,Pakistan,UAE,169.99,True,Medium,PeakHire Group 37,Healthcare,Aisha Johnson,Mid
4212,Senior IT Support,2023-11-10,2023-12-07,27,6700.98,38,30,India,United States,248.18,True,High,SwiftTalent Agency 38,Finance,Raj Ali,Junior
4213,Senior IT Support,2023-09-29,2023-10-15,16,5335.94,73,11,Pakistan,Canada,333.5,True,High,PeakHire Group 73,Manufacturing,Ahmed Smith,Mid
4214,Junior Developer,2024-06-28,2024-07-28,30,3295.93,23,28,Kenya,UAE,109.86,False,Medium,BlueStar Recruitment 23,Technology,Zara Malik,Junior
4215,Senior IT Support,2023-04-24,2023-05-21,27,5590.39,53,9,Philippines,Canada,207.05,True,High,TalentBridge Solutions 53,Healthcare,Aisha Johnson,Mid
4216,Junior Developer,2023-10-23,2023-11-27,35,3706.23,77,29,Kenya,Australia,105.89,False,Medium,PeakHire Group 77,Finance,Sarah Patel,Junior
4217,Data Analyst,2023-08-08,2023-09-03,26,2322.78,80,20,Philippines,Australia,89.34,True,Medium,ClearPath Hiring 80,Finance,Chen Hassan,Mid
4218,Data Analyst,2023-05-02,2023-06-06,35,3294.02,1,2,Nigeria,Canada,94.11,False,Medium,CoreHire Solutions 1,Finance,Priya Patel,Mid
4219,Senior IT Support,2023-03-19,2023-04-22,34,4305.45,29,28,India,UAE,126.63,False,Medium,ClearPath Hiring 29,Retail,Zara Malik,Junior
4220,Junior Developer,2023-02-19,2023-03-24,33,3752.2,60,27,Philippines,Australia,113.7,False,Medium,BlueStar Recruitment 60,Healthcare,Zara Ahmed,Junior
4221,Data Analyst,2023-01-27,2023-02-15,19,3220.45,12,5,Pakistan,UAE,169.5,True,Medium,SwiftTalent Agency 12,Healthcare,Emma Johnson,Mid
4222,Junior Developer,2024-01-29,2024-02-26,28,3228.36,40,7,Philippines,United Kingdom,115.3,True,Medium,NexGen Recruitment 40,Technology,Sarah Johnson,Junior
4223,Senior IT Support,2023-01-14,2023-02-21,38,7604.58,95,24,Nigeria,Australia,200.12,False,High,ProLink HR 95,Healthcare,Raj Ali,Senior
4224,Senior IT Support,2024-02-28,2024-03-24,25,4888.1,58,30,Philippines,UAE,195.52,True,Medium,ClearPath Hiring 58,Finance,Raj Ali,Junior
4225,Junior Developer,2024-06-15,2024-07-12,27,3396.94,77,23,Kenya,United Kingdom,125.81,True,Medium,PeakHire Group 77,Finance,Zara Smith,Senior
4226,Senior IT Support,2023-09-30,2023-10-29,29,5123.7,45,19,Philippines,United Kingdom,176.68,False,High,RapidHire Partners 45,Finance,Aisha Wilson,Junior
4227,Junior Developer,2023-07-15,2023-07-31,16,1955.26,6,1,Pakistan,UAE,122.2,True,Low,GlobalStaff Partners 6,Manufacturing,Carlos Jones,Junior
4228,Junior Developer,2024-03-01,2024-03-29,28,3731.09,66,8,Nigeria,United States,133.25,True,Medium,BrightForce Group 66,Healthcare,Chen Smith,Mid
4229,Senior IT Support,2023-09-28,2023-10-15,17,5770.92,79,18,Pakistan,UAE,339.47,True,High,BrightForce Group 79,Finance,Carlos Brown,Senior
4230,Senior IT Support,2024-01-25,2024-02-14,20,7252.33,82,25,Pakistan,Canada,362.62,True,High,BlueStar Recruitment 82,Manufacturing,Priya Jones,Junior
4231,Junior Developer,2023-03-11,2023-04-08,28,2471.31,36,27,Philippines,UAE,88.26,True,Medium,RapidHire Partners 36,Retail,Zara Ahmed,Junior
4232,HR Manager,2024-05-15,2024-06-03,19,3069.2,91,28,Pakistan,Australia,161.54,True,Medium,BrightForce Group 91,Retail,Zara Malik,Junior
4233,Senior IT Support,2024-01-13,2024-02-16,34,6592.01,91,30,Nigeria,UAE,193.88,False,High,BrightForce Group 91,Retail,Raj Ali,Junior
4234,Data Analyst,2024-04-26,2024-05-31,35,2370.87,28,29,Kenya,Canada,67.74,False,Medium,PeakHire Group 28,Healthcare,Sarah Patel,Junior
4235,Junior Developer,2023-11-18,2023-12-26,38,2471.31,74,16,Kenya,Australia,65.03,False,Medium,TalentBridge Solutions 74,Technology,Omar Ali,Junior
4236,Junior Developer,2024-04-25,2024-05-29,34,2169.86,81,4,Kenya,United Kingdom,63.82,False,Medium,TalentBridge Solutions 81,Technology,David Davis,Junior
4237,Junior Developer,2023-04-16,2023-05-17,31,2815.73,99,9,India,United States,90.83,False,Medium,RapidHire Partners 99,Finance,Aisha Johnson,Mid
4238,Junior Developer,2023-01-27,2023-02-22,26,2023.0,68,12,Kenya,Australia,77.81,True,Medium,TalentBridge Solutions 68,Retail,Emma Khan,Senior
4239,HR Manager,2024-03-05,2024-04-06,32,4416.9,40,22,Kenya,Canada,138.03,False,Medium,NexGen Recruitment 40,Technology,Sarah Taylor,Mid
4240,HR Manager,2023-03-25,2023-05-06,42,3085.46,12,2,Nigeria,United Kingdom,73.46,False,Medium,SwiftTalent Agency 12,Healthcare,Priya Patel,Mid
4241,Junior Developer,2024-01-24,2024-02-21,28,2168.26,84,10,Philippines,United Kingdom,77.44,True,Medium,PrimePath Staffing 84,Manufacturing,Omar Davis,Senior
4242,Junior Developer,2023-10-28,2023-11-21,24,3563.82,45,26,Philippines,Australia,148.49,True,Medium,RapidHire Partners 45,Finance,David Smith,Junior
4243,Data Analyst,2023-06-11,2023-07-10,29,2215.84,83,8,Kenya,Canada,76.41,False,Medium,TalentBridge Solutions 83,Technology,Chen Smith,Mid
4244,Data Analyst,2024-03-03,2024-04-07,35,1114.2,47,25,Nigeria,UAE,31.83,False,Low,BlueStar Recruitment 47,Manufacturing,Priya Jones,Junior
4245,HR Manager,2023-12-28,2024-01-24,27,3626.45,96,5,Philippines,UAE,134.31,True,Medium,EliteForce Staffing 96,Technology,Emma Johnson,Mid
4246,Junior Developer,2023-10-25,2023-11-11,17,3829.5,76,28,Pakistan,United Kingdom,225.26,True,Medium,ClearPath Hiring 76,Finance,Zara Malik,Junior
4247,HR Manager,2023-06-11,2023-07-06,25,3416.3,76,25,Pakistan,United States,136.65,True,Medium,ClearPath Hiring 76,Finance,Priya Jones,Junior
4248,HR Manager,2024-02-11,2024-03-12,30,4638.78,87,28,Kenya,Australia,154.63,False,Medium,ClearPath Hiring 87,Manufacturing,Zara Malik,Junior
4249,Senior IT Support,2024-06-13,2024-07-20,37,3711.05,5,15,Nigeria,United Kingdom,100.3,False,Medium,EliteForce Staffing 5,Retail,Emma Williams,Senior
4250,Data Analyst,2023-03-26,2023-04-18,23,3278.82,37,5,Pakistan,Canada,142.56,True,Medium,PeakHire Group 37,Healthcare,Emma Johnson,Mid
4251,Data Analyst,2023-12-15,2024-01-21,37,2409.36,26,22,Kenya,Australia,65.12,False,Medium,ProLink HR 26,Manufacturing,Sarah Taylor,Mid
4252,HR Manager,2023-10-19,2023-11-23,35,6527.16,40,5,Nigeria,Canada,186.49,False,High,NexGen Recruitment 40,Technology,Emma Johnson,Mid
4253,Senior IT Support,2023-05-25,2023-06-22,28,4355.6,32,7,Kenya,UAE,155.56,True,Medium,BlueStar Recruitment 32,Finance,Sarah Johnson,Junior
4254,Senior IT Support,2024-06-22,2024-07-26,34,3344.74,58,5,Nigeria,Australia,98.37,False,Medium,ClearPath Hiring 58,Finance,Emma Johnson,Mid
4255,HR Manager,2023-07-13,2023-08-07,25,7509.67,89,17,Pakistan,United Kingdom,300.39,True,High,PeakHire Group 89,Retail,Zara Jones,Junior
4256,Senior IT Support,2024-01-29,2024-02-21,23,5404.82,32,7,India,United States,234.99,True,High,BlueStar Recruitment 32,Finance,Sarah Johnson,Junior
4257,Data Analyst,2023-11-05,2023-11-28,23,1875.63,84,26,Pakistan,Canada,81.55,True,Low,PrimePath Staffing 84,Manufacturing,David Smith,Junior
4258,Junior Developer,2023-07-23,2023-08-17,25,3030.95,61,30,Pakistan,Australia,121.24,True,Medium,NexGen Recruitment 61,Finance,Raj Ali,Junior
4259,Junior Developer,2023-09-04,2023-09-28,24,2471.31,63,24,Philippines,Canada,102.97,True,Medium,PeakHire Group 63,Technology,Raj Ali,Senior
4260,HR Manager,2023-12-17,2024-01-17,31,5274.6,59,13,Philippines,UAE,170.15,False,High,ApexRecruit Ltd 59,Manufacturing,Priya Ahmed,Mid
4261,Data Analyst,2023-08-02,2023-08-29,27,1992.47,65,4,India,Australia,73.8,True,Low,ProLink HR 65,Technology,David Davis,Junior
4262,Data Analyst,2023-04-24,2023-05-28,34,1606.13,7,5,India,Canada,47.24,False,Low,PeakHire Group 7,Healthcare,Emma Johnson,Mid
4263,Data Analyst,2023-02-20,2023-03-21,29,2114.39,94,25,Kenya,United States,72.91,False,Medium,PeakHire Group 94,Technology,Priya Jones,Junior
4264,Junior Developer,2023-03-26,2023-04-28,33,1565.78,87,24,India,United Kingdom,47.45,False,Low,ClearPath Hiring 87,Manufacturing,Raj Ali,Senior
4265,Data Analyst,2024-04-20,2024-05-22,32,2009.08,49,9,India,United Kingdom,62.78,False,Medium,RapidHire Partners 49,Technology,Aisha Johnson,Mid
4266,HR Manager,2023-04-19,2023-05-15,26,3071.03,16,24,Philippines,UAE,118.12,True,Medium,SwiftTalent Agency 16,Manufacturing,Raj Ali,Senior
4267,HR Manager,2024-03-06,2024-04-05,30,2310.94,72,8,India,UAE,77.03,False,Medium,ProLink HR 72,Retail,Chen Smith,Mid
4268,HR Manager,2024-04-09,2024-05-07,28,6486.32,23,19,Kenya,UAE,231.65,True,High,BlueStar Recruitment 23,Technology,Aisha Wilson,Junior
4269,Data Analyst,2023-12-20,2024-01-10,21,3475.16,5,6,Pakistan,United States,165.48,True,Medium,EliteForce Staffing 5,Retail,Emma Smith,Mid
4270,Data Analyst,2024-04-18,2024-05-26,38,2521.74,21,12,Kenya,Australia,66.36,False,Medium,TalentBridge Solutions 21,Manufacturing,Emma Khan,Senior
4271,Data Analyst,2023-03-28,2023-04-20,23,2592.17,92,19,Pakistan,UAE,112.7,True,Medium,ClearPath Hiring 92,Manufacturing,Aisha Wilson,Junior
4272,Data Analyst,2023-12-08,2024-01-14,37,3855.1,9,24,Nigeria,Australia,104.19,False,Medium,TrueNorth Staffing 9,Healthcare,Raj Ali,Senior
4273,HR Manager,2023-11-02,2023-11-29,27,6284.06,99,11,India,United States,232.74,True,High,RapidHire Partners 99,Finance,Ahmed Smith,Mid
4274,Senior IT Support,2024-01-15,2024-02-15,31,5590.39,20,29,India,Australia,180.34,False,High,PrimePath Staffing 20,Manufacturing,Sarah Patel,Junior
4275,Data Analyst,2023-01-10,2023-02-10,31,1990.7,65,19,Philippines,Canada,64.22,False,Low,ProLink HR 65,Technology,Aisha Wilson,Junior
4276,Data Analyst,2023-11-05,2023-12-10,35,3293.5,6,24,Nigeria,Australia,94.1,False,Medium,GlobalStaff Partners 6,Manufacturing,Raj Ali,Senior
4277,Junior Developer,2023-12-18,2024-01-25,38,2270.56,96,5,Kenya,Australia,59.75,False,Medium,EliteForce Staffing 96,Technology,Emma Johnson,Mid
4278,Senior IT Support,2023-03-20,2023-04-15,26,6987.28,92,2,Kenya,Canada,268.74,True,High,ClearPath Hiring 92,Manufacturing,Priya Patel,Mid
4279,HR Manager,2024-02-28,2024-03-25,26,3214.46,85,10,India,United Kingdom,123.63,True,Medium,TalentBridge Solutions 85,Manufacturing,Omar Davis,Senior
4280,Junior Developer,2024-01-30,2024-03-03,33,3405.67,45,16,Kenya,UAE,103.2,False,Medium,RapidHire Partners 45,Finance,Omar Ali,Junior
4281,HR Manager,2024-05-29,2024-06-28,30,2035.93,86,28,Nigeria,United States,67.86,False,Medium,TalentBridge Solutions 86,Retail,Zara Malik,Junior
4282,HR Manager,2023-12-13,2024-01-12,30,5449.43,46,22,Nigeria,United Kingdom,181.65,False,High,RapidHire Partners 46,Retail,Sarah Taylor,Mid
4283,Senior IT Support,2023-04-23,2023-05-23,30,4737.63,47,27,Philippines,Canada,157.92,False,Medium,BlueStar Recruitment 47,Manufacturing,Zara Ahmed,Junior
4284,Senior IT Support,2023-11-05,2023-12-07,32,7298.02,73,8,Kenya,Canada,228.06,False,High,PeakHire Group 73,Manufacturing,Chen Smith,Mid
4285,Junior Developer,2023-01-15,2023-02-23,39,2164.03,48,11,Nigeria,United Kingdom,55.49,False,Medium,NexGen Recruitment 48,Technology,Ahmed Smith,Mid
4286,Senior IT Support,2023-08-01,2023-09-02,32,5590.39,54,7,Kenya,United States,174.7,False,High,PrimePath Staffing 54,Technology,Sarah Johnson,Junior
4287,Data Analyst,2024-01-18,2024-02-06,19,3793.32,52,3,Pakistan,Australia,199.65,True,Medium,TalentBridge Solutions 52,Technology,Lisa Singh,Senior
4288,Junior Developer,2024-04-06,2024-04-22,16,2923.72,40,18,Pakistan,Canada,182.73,True,Medium,NexGen Recruitment 40,Technology,Carlos Brown,Senior
4289,Data Analyst,2024-06-03,2024-07-06,33,2576.78,53,24,Kenya,United States,78.08,False,Medium,TalentBridge Solutions 53,Healthcare,Raj Ali,Senior
4290,HR Manager,2023-06-15,2023-07-09,24,4416.9,7,9,Pakistan,United States,184.04,True,Medium,PeakHire Group 7,Healthcare,Aisha Johnson,Mid
4291,Junior Developer,2023-03-22,2023-04-24,33,1541.29,18,8,Philippines,United Kingdom,46.71,False,Low,BrightForce Group 18,Manufacturing,Chen Smith,Mid
4292,HR Manager,2023-01-11,2023-01-28,17,1844.7,50,7,Pakistan,United Kingdom,108.51,True,Low,GlobalStaff Partners 50,Finance,Sarah Johnson,Junior
4293,Senior IT Support,2024-03-11,2024-04-17,37,5853.34,88,21,Nigeria,United Kingdom,158.2,False,High,CoreHire Solutions 88,Retail,Priya Taylor,Mid
4294,Data Analyst,2024-02-02,2024-03-09,36,3002.07,20,6,Nigeria,United States,83.39,False,Medium,PrimePath Staffing 20,Manufacturing,Emma Smith,Mid
4295,Junior Developer,2023-12-28,2024-01-18,21,2044.89,48,13,Pakistan,Australia,97.38,True,Medium,NexGen Recruitment 48,Technology,Priya Ahmed,Mid
4296,Junior Developer,2023-03-08,2023-04-07,30,3299.05,39,29,Kenya,United Kingdom,109.97,False,Medium,SwiftTalent Agency 39,Technology,Sarah Patel,Junior
4297,Senior IT Support,2024-04-25,2024-06-03,39,4085.44,28,25,Nigeria,United States,104.75,False,Medium,PeakHire Group 28,Healthcare,Priya Jones,Junior
4298,Junior Developer,2024-01-26,2024-02-29,34,3128.34,42,5,India,United States,92.01,False,Medium,NexGen Recruitment 42,Healthcare,Emma Johnson,Mid
4299,HR Manager,2023-06-04,2023-07-07,33,3404.32,32,27,Nigeria,Australia,103.16,False,Medium,BlueStar Recruitment 32,Finance,Zara Ahmed,Junior
4300,HR Manager,2023-12-04,2023-12-29,25,7284.74,53,5,Pakistan,United Kingdom,291.39,True,High,TalentBridge Solutions 53,Healthcare,Emma Johnson,Mid
4301,Junior Developer,2023-03-07,2023-04-05,29,3755.44,13,21,Philippines,United States,129.5,False,Medium,SwiftTalent Agency 13,Technology,Priya Taylor,Mid
4302,Senior IT Support,2023-01-31,2023-03-08,36,5333.16,27,21,Philippines,Canada,148.14,False,High,TrueNorth Staffing 27,Finance,Priya Taylor,Mid
4303,HR Manager,2023-11-08,2023-12-08,30,4142.68,65,3,Philippines,United States,138.09,False,Medium,ProLink HR 65,Technology,Lisa Singh,Senior
4304,Data Analyst,2023-01-11,2023-02-01,21,2744.54,88,16,Pakistan,Australia,130.69,True,Medium,CoreHire Solutions 88,Retail,Omar Ali,Junior
4305,Data Analyst,2023-08-19,2023-09-05,17,2477.8199999999997,28,12,Pakistan,United States,145.75,True,Medium,PeakHire Group 28,Healthcare,Emma Khan,Senior
4306,Senior IT Support,2023-09-14,2023-10-21,37,6300.75,17,28,Kenya,Canada,170.29,False,High,TrueNorth Staffing 17,Retail,Zara Malik,Junior
4307,HR Manager,2023-12-17,2024-01-17,31,5258.14,94,8,Kenya,United Kingdom,169.62,False,High,PeakHire Group 94,Technology,Chen Smith,Mid
4308,HR Manager,2023-03-10,2023-04-07,28,5777.24,99,13,India,UAE,206.33,True,High,RapidHire Partners 99,Finance,Priya Ahmed,Mid
4309,Data Analyst,2024-05-27,2024-06-15,19,3386.45,93,20,Pakistan,Australia,178.23,True,Medium,BlueStar Recruitment 93,Technology,Chen Hassan,Mid
4310,Junior Developer,2023-03-17,2023-04-16,30,3727.97,36,19,India,Canada,124.27,False,Medium,RapidHire Partners 36,Retail,Aisha Wilson,Junior
4311,HR Manager,2024-02-14,2024-03-16,31,4341.23,53,28,Philippines,UAE,140.04,False,Medium,TalentBridge Solutions 53,Healthcare,Zara Malik,Junior
4312,Data Analyst,2023-06-20,2023-07-20,30,1413.0,91,26,Philippines,Canada,47.1,False,Low,BrightForce Group 91,Retail,David Smith,Junior
4313,Data Analyst,2023-01-25,2023-02-18,24,2969.65,17,19,Pakistan,UAE,123.74,True,Medium,TrueNorth Staffing 17,Retail,Aisha Wilson,Junior
4314,Data Analyst,2023-09-20,2023-10-18,28,1569.14,41,15,Philippines,Canada,56.04,True,Low,PeakHire Group 41,Retail,Emma Williams,Senior
4315,HR Manager,2023-09-01,2023-10-11,40,4416.9,69,28,Nigeria,Canada,110.42,False,Medium,NexGen Recruitment 69,Finance,Zara Malik,Junior
4316,Data Analyst,2023-02-04,2023-03-08,32,1049.37,75,28,India,United Kingdom,32.79,False,Low,GlobalStaff Partners 75,Retail,Zara Malik,Junior
4317,Data Analyst,2024-06-11,2024-07-12,31,3160.79,27,19,Kenya,UAE,101.96,False,Medium,TrueNorth Staffing 27,Finance,Aisha Wilson,Junior
4318,Junior Developer,2023-04-30,2023-06-09,40,2471.31,37,3,Nigeria,United States,61.78,False,Medium,PeakHire Group 37,Healthcare,Lisa Singh,Senior
4319,Senior IT Support,2023-12-02,2024-01-04,33,5075.34,53,2,Kenya,Australia,153.8,False,High,TalentBridge Solutions 53,Healthcare,Priya Patel,Mid
4320,Senior IT Support,2023-01-01,2023-02-02,32,7976.23,4,29,Philippines,United States,249.26,False,High,GlobalStaff Partners 4,Technology,Sarah Patel,Junior
4321,Junior Developer,2023-03-10,2023-04-17,38,2651.74,98,30,Nigeria,Australia,69.78,False,Medium,BlueStar Recruitment 98,Retail,Raj Ali,Junior
4322,HR Manager,2023-08-14,2023-09-15,32,7262.14,3,7,Kenya,Canada,226.94,False,High,GlobalStaff Partners 3,Finance,Sarah Johnson,Junior
4323,Data Analyst,2024-01-20,2024-02-15,26,2509.86,62,1,India,Canada,96.53,True,Medium,ClearPath Hiring 62,Healthcare,Carlos Jones,Junior
4324,Senior IT Support,2023-11-30,2023-12-27,27,4737.53,37,27,Kenya,United States,175.46,True,Medium,PeakHire Group 37,Healthcare,Zara Ahmed,Junior
4325,HR Manager,2024-02-05,2024-03-08,32,2434.95,26,20,Kenya,United States,76.09,False,Medium,ProLink HR 26,Manufacturing,Chen Hassan,Mid
4326,Data Analyst,2023-12-16,2024-01-06,21,2477.8199999999997,55,29,Pakistan,Australia,117.99,True,Medium,RapidHire Partners 55,Finance,Sarah Patel,Junior
4327,HR Manager,2023-02-21,2023-03-27,34,3238.79,67,17,Kenya,Canada,95.26,False,Medium,NexGen Recruitment 67,Technology,Zara Jones,Junior
4328,Senior IT Support,2023-04-07,2023-05-02,25,7249.17,76,26,Philippines,United States,289.97,True,High,ClearPath Hiring 76,Finance,David Smith,Junior
4329,Junior Developer,2024-06-04,2024-07-04,30,1948.71,88,2,Philippines,Australia,64.96,False,Low,CoreHire Solutions 88,Retail,Priya Patel,Mid
4330,Senior IT Support,2023-10-28,2023-11-27,30,4529.28,41,20,India,Canada,150.98,False,Medium,PeakHire Group 41,Retail,Chen Hassan,Mid
4331,Senior IT Support,2023-02-26,2023-04-06,39,5590.39,5,15,Nigeria,United States,143.34,False,High,EliteForce Staffing 5,Retail,Emma Williams,Senior
4332,Data Analyst,2023-08-26,2023-09-27,32,1772.9,94,16,Philippines,UAE,55.4,False,Low,PeakHire Group 94,Technology,Omar Ali,Junior
4333,Junior Developer,2023-02-03,2023-03-03,28,3460.84,36,4,India,United States,123.6,True,Medium,RapidHire Partners 36,Retail,David Davis,Junior
4334,Data Analyst,2023-03-11,2023-04-04,24,3838.95,19,4,Pakistan,United States,159.96,True,Medium,GlobalStaff Partners 19,Healthcare,David Davis,Junior
4335,Data Analyst,2023-09-17,2023-10-07,20,1377.56,91,6,Pakistan,UAE,68.88,True,Low,BrightForce Group 91,Retail,Emma Smith,Mid
4336,Senior IT Support,2023-02-12,2023-03-11,27,3432.93,46,20,Kenya,UAE,127.15,True,Medium,RapidHire Partners 46,Retail,Chen Hassan,Mid
4337,Senior IT Support,2023-10-17,2023-11-25,39,5889.12,24,11,Nigeria,Australia,151.0,False,High,ClearPath Hiring 24,Healthcare,Ahmed Smith,Mid
4338,Senior IT Support,2023-05-23,2023-06-25,33,6643.49,70,23,Philippines,Canada,201.32,False,High,SwiftTalent Agency 70,Finance,Zara Smith,Senior
4339,HR Manager,2024-02-01,2024-03-04,32,4945.94,94,17,Kenya,Australia,154.56,False,Medium,PeakHire Group 94,Technology,Zara Jones,Junior
4340,Junior Developer,2023-01-18,2023-02-10,23,3343.3,73,20,India,Canada,145.36,True,Medium,PeakHire Group 73,Manufacturing,Chen Hassan,Mid
4341,HR Manager,2023-07-19,2023-08-15,27,4433.85,13,17,Philippines,United States,164.22,True,Medium,SwiftTalent Agency 13,Technology,Zara Jones,Junior
4342,Junior Developer,2023-07-29,2023-08-25,27,3071.74,88,27,Philippines,Canada,113.77,True,Medium,CoreHire Solutions 88,Retail,Zara Ahmed,Junior
4343,Junior Developer,2024-06-06,2024-07-02,26,2154.49,1,16,Kenya,United Kingdom,82.86,True,Medium,CoreHire Solutions 1,Finance,Omar Ali,Junior
4344,Senior IT Support,2023-08-17,2023-09-12,26,5754.66,14,3,India,Canada,221.33,True,High,PrimePath Staffing 14,Finance,Lisa Singh,Senior
4345,Senior IT Support,2024-02-20,2024-03-21,30,4705.6,64,3,Philippines,Australia,156.85,False,Medium,PeakHire Group 64,Retail,Lisa Singh,Senior
4346,Junior Developer,2023-03-02,2023-03-27,25,3289.72,68,15,Pakistan,UAE,131.59,True,Medium,TalentBridge Solutions 68,Retail,Emma Williams,Senior
4347,Data Analyst,2023-07-10,2023-08-14,35,1100.49,2,7,Nigeria,Canada,31.44,False,Low,TrueNorth Staffing 2,Retail,Sarah Johnson,Junior
4348,HR Manager,2023-06-23,2023-07-14,21,5444.02,77,16,Pakistan,United States,259.24,True,High,PeakHire Group 77,Finance,Omar Ali,Junior
4349,Data Analyst,2023-07-13,2023-08-11,29,3251.95,37,19,Philippines,Canada,112.14,False,Medium,PeakHire Group 37,Healthcare,Aisha Wilson,Junior
4350,Data Analyst,2023-11-20,2023-12-18,28,1284.23,46,25,Philippines,United States,45.87,True,Low,RapidHire Partners 46,Retail,Priya Jones,Junior
4351,Data Analyst,2024-06-14,2024-07-13,29,3917.69,42,5,India,Canada,135.09,False,Medium,NexGen Recruitment 42,Healthcare,Emma Johnson,Mid
4352,Senior IT Support,2024-01-10,2024-02-14,35,6535.98,98,30,Kenya,United Kingdom,186.74,False,High,BlueStar Recruitment 98,Retail,Raj Ali,Junior
